Year,line_no,Annual_Boardings,Avg Daily Brdgs MF,Avg Daily Brdgs Sat,Avg Daily Brdgs SunHol,Annual_Service_Cost,Annual_Revenue_Hours,Annual_Service_Hours,Average_Boarding_Per_Revenue_Hour,Perc_Trips_w_Overcrowding,Average_Passenger_Load_Bi_Directional,Average_Peak_Load_Factor,Total_Capacity_Utilization,Percentage_of_Revenue_Hours_with_Overcrowding,Annual_Revenue_Hours_with_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2018,2,4787740.61,15082.61305,10246.84457,7796.881885,7215823.8,63128.48333,66813.18333,75.84121077,4.988969964,26.26330115,52.44551266,26.64456396,5.847321,3691.311806,79.71026851,6.739946842,17.09555057
2018,3,7004398.575,20994.91558,17907.74348,13184.16753,8267641.2,75261.28333,76552.23333,93.06775363,0.987663665,30.68188122,43.83125889,22.33586329,1.085245,816.7354467,69.74720219,7.156977807,13.96071697
2018,4,3422173.279,10225.47889,8329.817846,6928.954104,6542596.8,57425.13333,60579.6,59.59364968,10.52880076,29.72569564,63.24616094,38.27076289,12.329743,7080.346665,80.59381951,1.653183179,17.82913447
2018,7,4821212.891,14103.68167,12748.4648,10188.54477,8045560.8,70061.76667,74495.93333,68.81374993,5.735879614,28.67326127,61.00514827,32.31085149,6.34694,4446.750269,73.86610491,2.070905515,16.41400149
2018,8,5847848.962,17733.99454,13712.5474,11161.22326,7828702.2,69372.23333,72487.98333,84.29668012,0.221247096,23.06876639,32.95538056,21.20818382,0.259823,180.2290622,72.15200013,6.918051256,13.90408309
2018,9,7397174.505,22943.92159,15936.73148,13346.48283,11562885,99923.96667,107063.75,74.02803103,4.233796494,25.04348989,53.28002104,28.07458927,5.883235,5878.726807,81.05771441,5.120992037,15.07169102
2018,10,4872223.608,15867.58027,9023.13233,7024.188746,8245018.8,74391.85,76342.76667,65.49405086,2.823511309,25.17557964,39.32468261,20.19466307,3.178619,2364.619344,77.84172834,4.283143681,16.31007149
2018,14,5781742.126,17051.26154,15018.04233,11805.269,10122861.6,87030.13333,93730.2,66.43379602,7.382171686,25.91947636,55.13123023,30.03675231,9.180393,7989.62733,77.66555628,3.064427256,17.63817085
2018,16,7910636.979,23998.13005,19063.28803,14740.01623,11653327.8,104153.5,107901.1833,75.9517153,9.889349931,31.72050772,67.4141134,33.47967109,10.466901,10901.64269,78.31749196,3.593754801,15.90701016
2018,17,3252476.928,10451.47068,6065.750357,5220.998439,5883080.4,52926.63333,54472.96667,61.45255656,0.53789468,17.47572753,37.17498292,14.38671975,0.551576,291.8903828,71.76514032,4.624477438,16.19986908
2018,19,5902135.326,16793.1283,16597.94018,13427.05326,9334710,81708.53333,86432.5,72.23401382,2.602265725,21.8695505,46.52415005,24.13336757,3.150769,2574.39076,66.38904317,4.840404764,15.18288379
2018,20,8719398.587,26481.93391,20367.30862,16794.21991,10355958,91408.55,95888.5,95.38931081,0.690077166,29.56922807,42.27246629,22.96013754,0.898103,820.9401876,74.44910503,6.672672142,13.96443061
2018,22,4075843.221,12743.82914,8387.490124,7236.574144,7447543.2,65076.35,68958.73333,62.63171215,1.701118829,20.49612806,40.99225612,28.20527586,2.025852,1318.316698,82.46799698,3.649089344,16.16878749
2018,23,1282692.394,3983.973625,2612.378205,2461.335909,2466415.35,31861.01667,35745.15,40.25899134,1.211410707,13.25408043,55.22533511,32.66241348,1.398404,445.5444571,82.6226995,1.904377212,16.10876649
2018,25,8293552.283,26543.24213,16339.78652,12908.28016,12243191.4,102644.9,113362.8833,80.79848374,18.15262402,37.50798091,75.01596182,42.40069333,20.270818,20806.94239,79.87902091,4.527315347,20.95600167
2018,26,1410954.29,4606.970355,2579.994606,2010.533034,2905459.2,25940.73333,26902.4,54.39145733,0.972196983,20.0708427,40.14168539,17.98581581,1.106108,286.9304514,88.52406758,0.303746641,19.98923299
2018,27,1243262.233,3895.606366,2715.534135,2054.268611,2067796.8,18618.01667,19146.26667,66.77737245,0.100640439,19.55005325,39.1001065,24.93223456,0.126927,23.62626315,86.73814379,0.376462598,16.86579619
2018,28,1770424.089,5687.084613,3323.323793,2817.112746,3659333.4,32979.58333,33882.71667,53.68242742,0.939781681,21.10140719,42.20281439,23.93202271,0.811724,267.6952779,79.31493882,0.638212808,21.40902438
2018,29,592588.9315,1900.515155,1143.08869,928.2605159,1174933.8,10599.86667,10879.01667,55.90531939,0.097162845,12.40367375,24.80734749,15.7419476,0.1187,12.58204173,93.46889884,0.20074345,18.13088984
2018,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,33,2614772.32,8644.739915,4389.451603,3649.217083,4755342.6,40290.3,44030.95,64.89830853,7.088055798,29.08355881,58.16711762,37.00398773,8.186497,3298.325119,76.32247157,1.424624153,21.1171815
2018,41,8606080.564,24636.13949,23267.53224,19831.0636,11408437.8,99728.35,105633.6833,86.29522662,8.481156704,30.92859297,61.85890749,36.66807206,9.345869,9320.412134,78.57189625,5.377760302,21.04353939
2018,42,4159.385326,NULL,71.1928329,151.015,34373.5,451.5,498.1666667,9.212370601,NULL,NULL,NULL,NULL,NULL,0,89.47677837,0,27.16632368
2018,44,1417295.571,5662.232285,NULL,NULL,2341659.6,18637.05,21682.03333,76.0472055,7.056870071,45.40493959,62.92211212,47.82881876,7.90417,1473.091069,90.05456858,1.298797684,20.54844238
2018,49,9327757.229,29354.13226,19085.00154,15886.71166,11791600.2,97996.01667,109181.4833,95.18506513,20.00773694,54.56677724,72.8578638,39.47377993,23.065912,22603.66321,81.30005014,3.654884782,22.44668132
2018,68,286578.9203,799.2527512,824.8542506,726.0163029,930770.9,12448.1,13489.43333,23.02190056,0.055050922,3.596021854,14.98342439,7.463500023,0.067882,8.4398118,88.85907702,0.019987261,23.00807053
2018,84,3214079.938,11349.7738,4593.77992,2287.065556,4956188.4,41106.83333,45890.63333,78.18845865,12.56610715,31.69327719,63.38655439,44.78689818,13.789512,5668.426783,78.44031989,2.595284715,24.04299028
2018,99,17420949.21,55926.23571,35331.83539,25626.87347,14302717.2,128565.6333,132432.5667,135.5023793,27.97451346,59.86867226,79.82489634,46.72633125,30.199801,38826.56414,84.73171512,6.497173883,21.20793114
2018,100,4472158.091,13770.54153,9605.295831,8425.422913,6467765.4,57865.85,59886.71667,77.2849287,12.95252356,33.02511545,66.05023091,40.78386863,14.948946,8650.308051,87.86828298,2.222561225,24.15808364
2018,101,1132678.828,3581.737741,2224.032923,1939.978014,2247582.6,19315.65,20810.95,58.64047175,1.899827288,23.49758115,46.9951623,26.86355365,1.968813,380.2865172,82.56966175,0.64700986,21.06911716
2018,103,444152.0897,1417.517593,994.0465417,601.4917427,1403646.3,19648.18333,20342.7,22.60524967,0.149164678,5.398569786,22.49404078,7.641180103,0.15864,31.16201877,84.91072185,1.263708743,12.91473203
2018,104,929122.8378,3270.471007,1167.944635,802.4638624,1766469.6,15750.16667,16356.2,58.99130196,8.513600343,27.95552786,55.91105572,28.82654692,9.165497,1443.565776,76.74994077,0.992759437,27.17226403
2018,105,228512.4487,711.1371852,539.6564103,368.0503175,871382.6,12304.03333,12628.73333,18.5721578,0.152017689,5.640515301,23.50214709,10.29755663,0.184441,22.68863747,63.70128671,0.12191798,19.3664208
2018,106,3393627.177,10575.44534,7650.149246,5559.512453,4342120.2,38665.75,40204.81667,87.7683008,2.487609607,23.92648684,47.85297368,22.32885906,2.930893,1133.215801,77.79495727,4.310993639,15.45043876
2018,109,139138.6667,450.1607967,247.4004886,220.1843138,701767.95,9622.566667,10170.55,14.45962097,0.01896094,5.272597553,21.96915647,11.56729442,0.028077,2.694318667,93.28001777,0.013806304,19.50036481
2018,110,1156325.377,3775.232324,2076.291255,1673.428062,3311391.6,27525.78333,30661.03333,42.00880908,2.158433467,17.07909413,34.15818825,17.01647371,1.201203,330.6397094,78.79932253,0.440325542,23.22646628
2018,112,1466719.75,4686.179096,3177.173528,2057.513102,1868878.8,16474.8,17304.43333,89.02807622,4.238533529,23.42605658,46.85211316,26.24848943,5.38626,887.3656776,93.52132786,0.437634366,18.39392004
2018,116,1004543.481,3697.75503,786.3118132,599.7946032,2134928,19992.1,21515.31667,50.24702164,21.88740079,28.09012939,60.3580555,31.54798792,24.738432,4945.725666,87.22855952,0.201244966,25.97940571
2018,119,2673902.187,8130.084773,6384.401393,4883.33064,3778407,33121.78333,34985.25,80.72941485,1.16945441,20.31322446,40.62644892,23.63112645,1.253811,415.2809194,88.03293559,3.441407578,16.82430238
2018,123,2690203.34,8554.317169,5253.752851,4440.395549,4384866.6,37886.11667,40600.61667,71.00762962,7.123485807,28.4431434,56.88628679,27.31622156,8.250906,3125.9456,89.0455947,0.967615316,21.04797099
2018,128,841099.8946,2798.002352,1432.52239,1068.002372,1858825.8,16152.91667,17211.35,52.07108486,1.689933872,18.06565008,36.13130015,22.02450574,2.270094,366.6712083,94.28758211,0.25302549,21.75087922
2018,130,4005716.153,12981.125,7561.565011,5851.72539,6840657,60347.01667,63339.41667,66.37803117,9.457445223,30.18159083,60.36318167,38.62076356,12.904379,7787.360072,86.73930699,2.972764251,17.31933808
2018,131,43508.84275,144.4047843,71.48166667,61.04333333,370852,4393.583333,5374.666667,9.902814958,0,2.478119589,10.32549829,4.991917622,0,0,92.13139801,0.034805674,21.79436025
2018,132,44796.21952,144.7470133,77.62416667,74.8668254,199209.9,2887.1,2887.1,15.51599166,0,2.376508036,9.902116818,4.407765563,0,0,89.01770219,0.03871031,22.06278452
2018,134,581275.6425,1900.966695,1002.750454,861.410198,1814801.7,16789.65,18569.73333,34.62106968,0.261643119,11.89980837,28.31417754,10.42449591,0.289084,48.5220885,84.22293845,0.108640821,23.51323205
2018,136,613565.665,1994.031772,1104.694538,911.0739896,1906754.2,17963.3,19556.76667,34.15662295,1.11427831,15.12000989,36.08378724,12.57373819,1.328671,238.6604038,83.62176239,0.203364839,25.30029865
2018,143,815540.1832,3260.780733,NULL,NULL,1609268.4,13874.11667,14900.63333,58.7814131,2.160358303,27.0953402,36.12712027,32.70470203,2.342871,325.0428053,94.04863028,0.715634794,28.77443706
2018,144,2195663.21,7292.050217,3675.470341,2896.264128,4859688.6,41169.98333,44997.11667,53.33165165,5.392350938,30.2361085,60.47221699,34.01056929,5.941256,2445.99105,83.75779969,1.31697339,24.33107762
2018,145,2348686.648,8270.64231,2977.697453,2037.591155,3377572.2,27174.83333,31273.81667,86.42874159,5.453454997,33.22557453,44.81049002,40.10201463,5.770946,1568.232457,94.52867141,1.616125977,29.55633151
2018,146,101762.6826,323.7811162,210.3903159,159.2184524,354949.8,4947.233333,5144.2,20.56961452,0,2.987104214,12.44626756,7.088440689,0,0,89.69849246,0.018116143,24.88948949
2018,147,338427.401,1073.105728,648.210348,581.9060714,827637.75,11135.08333,11994.75,30.39289342,0.401560349,8.039723509,33.49884795,18.43902103,0.472001,52.55759333,89.59441602,0.344439663,25.10105251
2018,148,262399.5834,839.5344099,463.8687729,454.2550794,687039.9,8922.083333,9957.1,29.4101247,0.112752283,5.232251429,21.80104762,9.846676756,0.145658,12.99055333,84.68034583,0.178165681,28.2337008
2018,150,16856.58929,202.3653325,58.66666667,184.7,105838.2,953.8333333,979.9833333,17.67246824,NULL,NULL,NULL,NULL,NULL,NULL,89.71612212,0,29.6649465
2018,151,380541.2288,1233.585772,647.9519231,628.8825397,1642327.2,14792.35,15206.73333,25.72554251,0.034482759,9.219789678,18.43957936,8.399116698,0.042333,6.25716405,94.81652296,0.233767926,26.37339104
2018,152,956020.2394,3088.125701,1815.570192,1434.857183,2366888.4,20981.81667,21915.63333,45.56422614,0.357981877,21.01533498,42.03066997,18.05921104,0.440224,92.36195697,93.05670993,0.189458661,25.44007116
2018,153,627243.5039,2127.654965,831.9807265,829.4391383,1661234.55,20208.43333,21232,31.03870021,0.131737842,12.66354087,29.61203008,15.84870022,0.160275,32.3739102,77.20938789,0.317788827,25.44279334
2018,155,855990.0101,2744.071084,1611.00957,1401.166526,1735732.8,15162.65,16071.6,56.45385273,0.527283875,18.11127361,36.22254722,21.52741291,0.727221,110.2627908,92.084739,0.306673669,19.80025411
2018,156,724116.6875,2353.890245,1679.661493,758.498254,1933948.8,17469.23333,17906.93333,41.45097119,0.179479509,17.75375316,35.50750631,15.03545213,0.219428,38.32749793,80.36746944,0.052368905,24.41084219
2018,157,477973.0953,1524.015368,917.1532913,783.9330336,1549544.45,17567.13333,18916.33333,27.2083718,0.449530037,12.62635683,40.58987819,16.95125338,0.476993,83.77765887,85.94454282,0.011775598,22.88347591
2018,159,831885.1825,2753.570635,1611.255449,945.1609524,2812968,25011.86667,26046,33.25962007,1.131739573,17.75526313,35.51052627,18.56807805,1.290977,322.8781868,82.73674614,0.340873716,25.17891864
2018,160,1691635.306,5197.757942,3754.038494,3134.485875,6859458,62567.78333,63513.5,27.03684255,0.095746136,12.19231504,24.38463007,13.28824769,0.123673,77.3337802,87.23303944,0.352887481,25.49658607
2018,169,278031.0653,744.806066,834.1548077,775.288869,1475190.75,14384.35,14868.51667,19.32871943,0.024322024,7.040576886,24.53091125,13.90002563,0.028466,4.0851554,93.38021166,0.050880764,32.27122013
2018,170,145801.2956,503.7257169,186.8898808,158.6120979,676362.15,9344.85,9802.35,15.60231524,0.138248848,3.251210238,13.54670932,6.494731933,0.174965,16.34414265,92.52625909,0.867836364,24.61121211
2018,175,43670.9098,174.2716392,NULL,NULL,219762.7,2933.133333,3184.966667,14.88882531,0.742009132,4.93188848,20.54953533,9.298398923,0.77302,22.67312067,87.03828073,0.031673376,21.4049284
2018,179,4358.070563,NULL,184.4166667,193.3772228,15669.9,215.2,227.1,20.25125726,NULL,NULL,NULL,NULL,NULL,0,89.97821351,0,30.16343468
2018,180,894945.1246,3001.400292,1395.77318,1147.75486,2280782.75,24853.9,27033.75,36.00823712,0.995539981,13.06932313,38.167991,17.42083722,1.162814,289.0011492,87.72604533,0.175920113,22.85653239
2018,181,67885.03542,228.9835893,107.2575526,80.008256,445574.4,6052.766667,6457.6,11.21553814,0.058708415,3.436386098,14.31827541,7.090072382,0.08644,5.2295904,90.17171261,0.003162978,31.45514402
2018,182,122005.3422,410.0943907,178.114011,162.4635985,845544.4,11567.23333,12254.26667,10.54749556,0.243902439,5.615174478,23.39656032,8.399863136,0.267758,30.96548363,77.24948253,0.024263923,34.37446708
2018,183,620872.9262,2054.659265,1089.927486,807.3591212,2857847.15,27418.56667,29369.1,22.64425175,0.045454545,11.55769361,26.21050839,10.76760843,0.057061,15.628583,85.98890448,0.314835564,24.09707197
2018,186,324988.6613,1049.035145,620.1892112,486.2839359,911393.4,12494.13333,13208.6,26.01130088,1.410687593,8.387910109,34.94962545,19.36058571,1.932461,241.4366325,83.13969345,2.504734926,24.44006283
2018,187,280078.6214,920.6423834,489.8174405,387.6766999,939224.55,12857.65,13611.95,21.78303356,0.136289297,6.04116968,25.17154033,13.46494537,0.163762,21.04797305,89.17298817,1.791874487,23.95007098
2018,188,751137.3861,2448.320106,1383.631914,1069.902778,2641717.8,23863.05,24460.35,31.47700676,0.310649452,16.21963855,32.4392771,16.35675567,0.436028,104.042898,90.36502669,0.235049102,24.84905426
2018,189,128309.9699,410.5025056,236.8267256,211.9364514,552523.9,6572.366667,6776.05,19.52264327,0,4.835028531,14.93265036,9.202893028,0,0,87.32406756,0.066475353,20.81551472
2018,191,215901.3603,703.5730889,408.4643315,299.432381,1197450,10835.58333,11087.5,19.92521802,0.118800119,7.251495168,14.50299034,7.267865971,0.149962,16.24253942,91.01741522,0.037575349,20.68015398
2018,209,232490.2117,656.5218945,727.0352564,509.231746,844849.8,7419.75,7822.683333,31.33396836,0.281124498,17.75935253,35.51870505,23.51712514,0.334289,24.7968045,85.81033363,0.074870491,23.96173487
2018,210,1262150.899,4046.170567,2436.036271,2032.822857,3483759.6,29239.95,32257.03333,43.16528924,5.572040884,29.04147378,58.08294755,39.40537113,6.14465,1796.677968,86.89123513,1.300369331,21.7800441
2018,211,774884.5648,2414.101935,1589.115934,1442.309206,2620269,21287.28333,24261.75,36.40128957,1.376610255,18.98798951,37.97597902,29.0625229,2.178848,463.8073293,83.73537139,0.85260832,25.5403772
2018,212,304474.8004,947.0890875,605.6416667,597.1999206,1153434.6,10041.38333,10679.95,30.32199751,0.096230954,12.08212731,24.16425462,13.93601039,0.125571,12.60193608,90.07306151,0.043463574,30.89524815
2018,214,189110.3355,642.4003892,270.0104423,229.3615873,886463.1,8249.416667,10020.51667,22.92408581,0.013232764,5.692757752,16.03996557,13.88584592,0.012241,1.006428833,90.41499031,0.246128549,28.35917186
2018,215,268526.3083,901.8378909,426.3394432,329.0919643,731946.25,9816.983333,10607.91667,27.35324072,0.883964143,8.764226582,36.51761076,20.17387101,1.130996,111.0202645,93.42962225,0.125732864,29.27074783
2018,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,227,140384.4339,365.4142906,481.8459151,382.1256728,607352.95,8527.55,8802.216667,16.46245803,0.07230658,4.118328986,17.15970411,10.30782375,0.069904,5.96075745,88.07515337,0.079660361,24.39820293
2018,228,789910.9559,2402.786479,1895.609349,1478.160833,2147209.2,18669.4,19881.56667,42.31046289,0.183203163,16.3405816,32.68116321,18.82845609,0.230287,42.9769588,87.76580251,0.305622591,19.55187805
2018,229,1084832.025,3261.814184,2733.431364,2061.273016,1951525.8,16316.15,18069.68333,66.48823556,1.840614887,23.34119537,46.68239074,25.28945895,2.099879,342.6065177,81.05695115,0.144227072,15.83643356
2018,230,914213.9009,2927.942715,1766.041771,1450.986944,1796128.2,15090.43333,16630.81667,60.58234914,1.154579083,20.24223029,40.48446058,19.07644825,1.520949,229.5104006,85.116947,0.434421296,14.67682679
2018,231,35203.69583,140.6747833,NULL,NULL,107879.4,701.8666667,998.8833333,50.1572414,0,12.51483843,25.02967685,20.26324308,0,0,85.23790159,0.086213653,14.90914615
2018,232,828746.7792,2625.058593,1563.470375,1463.93619,2149338.6,18495.65,19901.28333,44.80765905,0.601735236,19.27210958,38.54421916,21.48095789,0.689144,127.4535242,80.23062711,0.263734778,20.65776366
2018,236,624677.272,1634.434607,2051.191389,1780.038913,2174121,19095.63333,20130.75,32.71309525,0.408020518,13.47165097,26.94330194,18.2487562,0.499773,95.42087977,82.46925836,0.378230867,21.35821993
2018,240,3309353.109,10051.32115,8372.708777,5840.516085,5913682.2,50389.35,54756.31667,65.67564592,21.41026371,38.8648272,77.7296544,54.78149115,23.043249,11611.3187,82.26340364,1.790042408,18.13588687
2018,241,347016.717,1384.122868,NULL,NULL,946373.4,5618.283333,8762.716667,61.76561352,19.6803653,33.578814,67.15762799,51.49045282,23.50311,1320.47075,81.64345234,2.27417864,17.7617338
2018,245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,247,89073.77797,354.7991119,NULL,NULL,288622.8,1809.1,2672.433333,49.23651427,19.17808219,30.75837707,61.51675414,39.50634245,21.707633,392.7121916,83.55719237,0.5554737,23.70180269
2018,250,3582232.167,10557.16717,9294.029418,7340.41548,7078604,61282.55,65591.93333,58.45435882,0.021150592,31.19593512,36.77984463,22.4884078,0.025889,15.8108979,68.03590115,3.908716342,24.14540787
2018,251,120102.1003,385.2167913,233.3894078,188.6775547,594123.35,8258.4,8610.483333,14.5430229,0.238043713,5.532159966,23.05066653,11.1358799,0.252895,20.8772352,76.37937252,0.017115159,26.01602225
2018,252,78265.04039,249.0872061,155.7662927,129.5565272,538359.45,7150.266667,7670.05,10.94575126,0.168350168,3.979935948,15.83667105,8.028341776,0.18621,13.31379653,73.52526676,0.031885672,21.64136687
2018,253,463756.8952,1714.616985,349.711859,262.566092,1174386.6,10092.03333,10873.95,45.95277085,0.043802015,20.78598377,24.45409856,17.55406177,0.071232,7.185527733,74.107683,1.900637351,25.34405239
2018,254,247864.5811,877.2984286,296.2561299,212.7109195,814618.8,6946.566667,7542.766667,35.68159538,0,15.94752026,18.76178854,12.54789836,0,0,63.15765623,0.424033242,29.83054964
2018,255,1383506.237,4494.685481,2639.884295,1940.698056,3013686,27014.03333,27904.5,51.21435292,0,26.3132374,30.95674988,16.57576042,0,0,59.29644607,2.147077817,21.54300752
2018,256,89552.72509,260.786918,244.057967,194.4163552,351765.45,4986.916667,5098.05,17.9575339,0,3.534003692,14.72501539,5.742211181,0,0,66.27618671,0.003263473,19.94937331
2018,257,1336960.717,3710.613417,3756.685537,3408.808577,3015900,25777,27925,51.86642033,7.727748691,39.26473871,52.35298494,42.54682296,8.241996,2124.514563,69.29299845,1.916173669,36.47929975
2018,262,41305.32343,129.3979255,96.69294872,65.00236772,388081.9,5011.4,5395.933333,8.242272305,0,2.65582663,10.53092854,5.936100449,0,0,81.21240003,0.000810938,47.78215522
2018,280,24174.93764,81.77862832,34.46714744,31.86648148,298206.5,4304.166667,4321.833333,5.616636043,0,2.564620033,10.6859168,NULL,NULL,NULL,NULL,NULL,29.05082919
2018,301,1054844.669,3625.330509,1428.444277,1199.282329,2924380.8,26123.68333,27077.6,40.37886449,13.87623895,33.08845884,66.17691769,48.18636046,15.041881,3929.4722,71.02533172,0.889803143,35.32202273
2018,310,241635.3696,795.0254497,395.0666052,354.4382277,795675.8,10899.53333,11531.53333,22.16933167,2.6,12.33928544,51.41368935,36.94952954,2.69839,294.1021079,85.77934056,0.051691212,38.68834006
2018,311,249376.3755,995.713502,NULL,NULL,870363,4500.466667,8058.916667,55.41122599,17.36986301,39.49040639,78.98081279,73.02930682,19.230973,865.4802442,93.38199513,0.569068044,46.43174432
2018,312,846768.1359,2739.877048,1500.291163,1375.953889,1794049.2,15833,16611.56667,53.48121871,9.399159094,25.76678662,51.53357324,31.71937002,10.827343,1714.286409,85.44091537,0.482073025,25.48532857
2018,314,501545.086,1641.074807,923.3068571,709.1154625,1010932.2,9009.75,9360.483333,55.66692594,1.913477537,22.78913086,45.57826173,21.96297854,2.358202,212.4679245,87.80592734,0.110007376,22.13040098
2018,316,747638.2269,2377.241961,1648.086887,1100.050862,1513933.2,13639.73333,14017.9,54.81325834,3.733738807,24.53471351,49.06942702,26.8029275,4.601631,627.6459691,80.76758525,0.097593087,22.20459394
2018,319,6422856.539,20170.17732,13846.83141,10551.33986,7064217,63113.11667,65409.41667,101.7673802,23.5681442,36.33635518,72.67271036,52.03374284,25.052877,15811.60289,75.52756933,5.422483433,21.95994243
2018,320,2296631.477,6978.063535,5300.065623,4504.166903,4900510.8,42178.4,45375.1,54.45041721,6.385973893,25.21799184,50.43598368,27.78854482,9.927146,4187.091946,78.99614777,1.259543653,23.04958101
2018,321,2921440.628,8801.841925,6744.578752,6014.777531,5909137.2,52347.15,54714.23333,55.80897199,9.445401749,32.09965288,64.19930576,35.5854373,9.529654,4988.474006,76.31581324,2.257460011,26.0216766
2018,322,538161.1552,1613.358641,1221.17183,1138.044052,1132957,15956.71667,16419.66667,33.72630889,4.618505227,15.21133437,63.38055986,25.16387388,4.940422,788.3256302,86.50660373,0.191221676,26.25388593
2018,323,2389600.351,7391.718288,5149.274275,4474.822498,2658981.6,23667.25,24620.2,100.9665403,20.48575352,38.60835218,77.21670436,46.05428695,20.265394,4796.239214,80.75927986,1.19895594,20.85908943
2018,324,1132369.015,3582.37547,2257.155549,1953.209309,1907611.2,17121.76667,17663.06667,66.13622511,8.637379002,28.80733038,57.61466076,32.91262945,8.463826,1449.152087,80.95324524,0.465180029,21.69839301
2018,325,1095053.34,3420.579856,2264.740879,1987.886389,1608544.8,14385.5,14893.93333,76.12202146,6.40518172,27.27268659,54.54537317,36.22315399,6.922637,995.850623,87.8398366,0.643522092,21.04904023
2018,326,433459.8749,1467.430174,727.4474286,466.2288624,1103110.2,9597,10213.98333,45.16618474,0.492125984,23.38176738,46.76353476,22.85553538,0.488408,46.871748,79.53395954,0.048613792,21.76943544
2018,329,154081.2223,527.5564801,423.0788889,NULL,352755,3162.35,3266.25,48.7236461,0,17.36317303,34.72634607,18.31072526,0,0,85.08492569,0.001510232,22.04551426
2018,335,2878772.735,9303.019952,5559.438759,4295.658581,4246788.6,37842.78333,39322.11667,76.07190807,8.773371687,31.57704124,63.15408248,32.432045,11.291348,4272.942195,78.64179676,2.350471316,21.84310252
2018,337,891532.4438,2984.057334,1452.428114,1110.397473,2039295.55,20003.55,20836.85,44.56871124,1.813835771,13.55126604,32.04342541,19.44257801,2.083507,416.7739643,79.77167266,1.25162132,26.53047613
2018,340,1156147.873,3598.016628,2499.097333,2075.669253,2160887.4,19135.25,20008.21667,60.41979454,10.42152086,30.35879412,60.71758823,50.34048105,12.942915,2476.656272,91.0113404,0.48758501,36.43619201
2018,341,923976.2375,2893.497389,1899.041839,1653.085523,1629228.6,14175.88333,15085.45,65.17944708,2.557200538,26.824143,53.648286,27.81266641,2.541187,360.2233714,89.41051052,0.361091951,23.02482018
2018,342,1069102.564,3426.475321,2063.635714,1709.341839,2515993.2,21318.56667,23296.23333,50.14889514,5.507906727,30.42800255,60.85600509,26.4051629,6.222173,1326.462537,67.79035771,0.634149557,29.1554933
2018,345,770627.9973,3074.789989,NULL,NULL,1648873.9,14543.7,15412.86667,52.98706638,24.10958904,36.61238472,73.22476943,39.1337108,24.204123,3520.171692,76.5060241,0.201822668,27.66882408
2018,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,351,1870623.139,5697.68757,4188.213744,3691.282754,7499484,62716.01667,69439.66667,29.82688057,8.581349206,27.73283774,55.44559574,35.3553256,9.539701,5982.919842,78.01284343,1.467207846,46.87135085
2018,352,132560.5647,529.9542589,NULL,NULL,688644,3934.633333,6376.333333,33.69070342,0,31.94520207,63.54655177,47.91377204,0,0,89.16106105,0.782922698,51.07911174
2018,354,209411.6961,837.6467845,NULL,NULL,856832.4,5296.433333,7933.633333,39.53824828,35.08371385,47.82007101,95.64014203,70.31993882,36.955432,1957.318124,85.65204763,1.996744438,41.77769161
2018,360,72063.62619,245.9695628,106.8244868,79.68381395,548530.45,7592.05,7949.716667,9.491985193,0.042078687,3.263726784,13.5988616,4.992409203,0.052326,3.97064215,69.19857196,0.070986715,29.92667202
2018,361,111341.0282,369.4972078,183.2618757,149.5545897,610027.85,8043.75,8840.983333,13.84193047,0.05986829,5.046217919,21.025908,8.956605016,0.073428,5.9041125,80.06178591,0.081547347,26.98770904
2018,362,78048.34429,195.0346786,263.7942181,251.5429215,346046.5,4839.966667,5015.166667,16.12580203,0,2.840748495,11.83645206,7.806957092,0,0,72.18595277,0.022432058,18.95118834
2018,363,169706.6982,500.2313658,447.0971024,342.1467912,1158554.85,15793.9,16790.65,10.74507869,0.028208745,4.333277234,18.05532181,8.15409848,0.03356,5.2909565,72.15257293,0.067276361,21.36230142
2018,364,1169145.349,3641.903011,2439.503213,2161.384931,2322894.6,20099.15,21508.28333,58.16889516,4.200884397,30.62439697,61.24879394,34.44983897,4.242786,852.7466371,78.85135604,0.332533986,26.67444944
2018,370,126655.7534,427.8913917,196.2160452,150.0945188,505131.75,6895.35,7320.75,18.36828492,0.099700897,6.184823619,25.77009841,NULL,NULL,NULL,NULL,NULL,23.68238991
2018,371,173845.7991,572.4480255,321.9080658,220.7762221,558406.65,7505.933333,8092.85,23.16111686,0.465219318,8.316850478,34.65354366,17.52641321,0.519207,38.97080587,79.60422249,0.02049063,21.37606508
2018,372,144455.4178,462.9010017,275.8958179,227.726414,1050889.55,14530.03333,15230.28333,9.941850406,0.031269543,5.180061534,21.58358972,NULL,NULL,NULL,NULL,NULL,23.37398782
