CalendarYear,Lineno_renamed,AnnualBoardings,AVG_Daily_Boardings_MF,AVG_Daily_Boardings_Sat,AVG_Daily_Boardings_SunHol,Annual_Revenue_Hours,Annual_Service_Hours,Average_Boarding_Per_Revenue_Hour,Average_Peak_Passenger_Load,Average_Peak_Load_Factor,Average_Capacity_Utilization,Revenue_Hrs_w_Overcrowding,Perc_Trips_w_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2023,253,293530.6429,1069.10361,266.2707694,237.8954127,8135.572778,10974.80611,36.07989885,31.48309473,62.96618946,28.19044767,7.594989216,8.102345416,66.94160113,0.544545267,26.03551506
2023,254,168970.1914,577.4504214,251.4877203,203.1454933,5872.083333,7707.5,28.77516919,17.04845784,34.09691568,10.37636644,2.607884603,3.231518371,66.90957699,0.830478218,25.94726179
2023,255,1020276.52,3249.688792,2099.674949,1662.598787,24165.08389,32567.80056,42.22110401,26.02332149,52.04664299,24.22865734,4.673571039,4.706968159,59.71155212,0.624191216,22.22730354
2023,256,94921.89164,270.0586234,266.9320893,219.387526,4454.666667,5415.466667,21.30841626,6.033368814,25.13903672,12.84324486,0,0,69.4214876,0,19.71176693
2023,257,1411748.744,3685.261144,4525.712218,4054.048444,24800.41667,34957.83333,56.92439619,40.5309833,54.04131106,38.93800915,5.04080926,4.766810264,81.5902708,1.267145942,35.56013746
2023,262,33851.25856,99.48421191,98.78099889,64.32448218,4414.583333,5601.733333,7.668052906,2.827609989,11.78170829,6.697571507,0,0,84.4103472,0.04032074,46.94471528
2023,301,1710020.789,5533.322314,2955.89911,2876.103206,27694.05,36049.7,61.74686581,46.14497488,54.28820574,41.22160927,5.078439117,4.766590139,72.94509315,2.610410631,34.37447233
2023,310,543626.2266,1591.971378,1275.848709,1273.807383,17868.78333,22967.73333,30.42323679,18.45213608,38.68742428,27.07122551,0.514560291,0.521562142,77.74488258,1.723792004,33.57005675
2023,311,195803.217,785.3104113,NULL,366.3090759,3992.6,8065.183333,49.04153108,35.98770293,42.33847403,37.36004321,0.056664447,0.054794521,87.06096753,0.884683437,46.81740622
2023,312,1153011.722,3502.42598,2768.817876,2206.38303,16138.91667,23027.21667,71.44294416,33.10662529,66.21325058,42.85146144,18.50606174,17.14538224,89.54794878,0.578276274,23.77459593
2023,314,483782.5051,1566.136689,1001.092261,694.1046673,7743.666667,10172.4,62.47460356,29.87059112,59.74118225,32.59099367,15.30367415,11.15879828,76.77028124,0.176530538,20.50521663
2023,316,892114.6244,2679.02511,2322.086508,1690.046134,12455.36667,17051.35,71.62491866,33.14006376,66.28012753,40.66469072,9.989937032,9.707837378,79.95883234,0.197127764,20.84383911
2023,319,6834685.417,20522.16715,16310.88054,14006.91283,75391.76667,101076,90.65559436,35.74523096,71.49046193,50.73378717,21.77035678,20.02923227,68.39239309,10.13878601,21.38351809
2023,320,2102233.858,6279.242466,5092.033118,4373.207909,39317.43333,52083.96667,53.46823736,31.32035046,62.64070091,36.78256909,15.75005718,11.12545173,79.30943159,1.753266412,22.52007897
2023,321,3562219.865,10352.82774,9406.199767,7886.487319,60967.68333,75289.78333,58.42800103,41.79870986,83.59741971,44.15910886,28.75499666,27.60929303,71.35621003,4.42752523,24.62540288
2023,322,831127.2399,2547.713896,1794.41833,1650.947962,20711.55,30297.13333,40.12868375,17.06819579,71.11748245,30.28045833,6.624144506,6.543127328,88.18609987,0.586331218,24.3650953
2023,323,4126362.444,12226.07338,9989.308574,8942.698546,44167,58703.11667,93.4263691,39.97548977,79.95097953,47.19930021,29.2819485,28.71350658,78.63024794,5.1828763,19.30479662
2023,324,1425681.882,4419.30014,3115.034404,2630.116839,17102.81667,23775.91667,83.35947873,36.36416436,72.72832872,43.62815528,19.46423645,19.43209378,79.00479186,1.581710477,20.53861424
2023,325,1285252.925,3893.121401,2893.506348,2635.798954,12719.98333,19226.45,101.042029,35.13929863,70.27859725,49.56272569,16.80621393,16.05823788,85.52122935,1.186271432,19.76373123
2023,326,482263.4308,1613.308206,795.8670169,648.9684063,9481.098611,13167.66528,50.86577522,29.83531512,59.67063023,27.75415209,9.365436771,9.03307888,79.68075788,0.116945268,20.6638544
2023,329,178839.0897,627.4188935,435.5781499,420.5489451,2947.783333,3867.8,60.66900769,26.75146155,53.50292311,31.78716237,4.675078404,4.214559387,72.97578756,0.006958942,19.2410895
2023,335,3718901.149,11583.64449,8083.044204,6690.895554,48745.11667,60419.26667,76.29279409,42.35149689,84.70299378,41.57010423,28.75586333,28.34948117,75.067651,5.656891829,22.3082769
2023,337,876088.3016,2651.63716,1974.286337,1802.810039,16769.78333,22796.65,52.24207637,19.08999807,38.17999615,26.8988041,1.748052935,1.54294653,83.55012239,1.207865132,26.09112161
2023,340,1446869.157,4531.862284,3123.48159,2528.240213,18213.81667,27557.35,79.43799936,38.15395761,44.88700895,39.01187678,1.838671958,1.627001298,91.66386207,0.700932254,36.90070534
2023,341,933413.807,2838.785993,2058.18397,1904.096407,13013.06667,19461.61667,71.72896527,32.20939048,64.41878096,32.27139131,5.649809238,5.680367628,85.78224303,0.530932892,21.05807474
2023,342,1461009.043,4635.989845,3133.455347,2353.336801,28510.7,36613.13333,51.24423613,36.20127102,72.40254204,36.42411465,14.11920979,14.11180366,78.10976659,1.716679882,26.28517452
2023,345,1095621.405,4383.873042,NULL,2560.316479,19279.81667,26020.03333,56.82737675,42.6091007,85.2182014,46.02908736,33.24521349,33.00381302,78.05964662,0.847789762,24.86299202
2023,350,186944.2581,529.6820558,535.4361255,432.9915962,10837.13333,18517.81667,17.25034216,7.573748307,15.14749661,9.06967205,0,0,92.6924298,0.075659407,30.75928574
2023,351,1432992.021,4215.283694,3610.048988,3114.848525,45240.00556,59427.7,31.67532814,28.96673612,34.07851308,28.6123205,0.160202791,0.152634471,76.63733302,1.281527167,48.55515746
2023,352,101395.465,407.5298545,NULL,147.1181854,4854,9136.816667,20.88905336,20.25271695,40.5054339,32.71006093,0.115463085,0.124533001,82.93799029,0.985943833,50.17363069
2023,354,117821.851,473.9505548,NULL,151.2127899,4590.65,7640.133333,25.66561402,28.13807607,56.27615214,44.07527802,0.57621222,0.564061241,79.87679671,2.695446207,42.784967
2023,360,61606.05174,215.1759151,83.66850919,63.15715605,7022.216667,8830.233333,8.773020637,4.377004062,18.23751693,7.793854204,0.123223527,0.105307498,73.03839213,0.060063734,28.68425113
2023,361,93072.16153,305.7096074,168.0631097,135.1709583,7149.416667,9374.5,13.01814761,6.080145966,25.33394153,11.44871972,0.324291511,0.319744205,82.33288259,0.054882376,27.39220151
2023,362,92407.1376,199.7417171,383.4113155,351.9388262,3767.55,5452.883333,24.52711645,4.441406877,18.50586199,13.26183823,0.121597605,0.122292103,77.95024775,0.087364055,19.24999923
2023,363,203298.7383,578.8264268,550.9855776,483.0480816,12177.28333,18496.08333,16.69491731,5.626868447,23.4452852,11.5455209,0.108818065,0.098786339,76.64060125,0.069651025,24.32720104
2023,364,1688324.016,5180.613502,3956.174436,3113.912086,27310.58333,34412.55,61.81940516,38.23092458,76.46184917,47.21630624,15.14391788,14.68632232,72.06688235,1.743946031,24.88002064
2023,371,262695.321,834.9157732,574.6629589,410.3281168,6559.566667,9713.916667,40.04766387,11.56612844,47.73183017,26.5281995,1.261022928,1.237303786,81.60216445,0.099704874,21.6537779
2023,373,749290.672,2305.203411,1654.988793,1432.04317,18565.34333,25145.11,40.35964531,14.95204419,60.69619046,28.69238515,4.547737935,4.558762024,75.07320954,1.26980564,22.2114246
2023,375,894625.5564,2148.63923,3390.364886,2866.431699,20135.68333,25426.06667,44.42985826,31.80200589,63.60401179,33.41161534,5.962261261,5.942432683,68.01853466,0.541794274,25.27360604
2023,388,409845.3958,1642.671533,NULL,821.1054321,10758.15306,14888.33639,38.09625998,28.86578987,57.73157974,31.49919802,0.543792372,0.592812153,70.91541786,1.196339524,29.23880699
2023,391,101329.547,406.9758112,NULL,161.3043213,1374.916667,2217.466667,73.69868257,36.85323618,73.70647235,44.4531184,12.48726367,13.07596513,85.48387097,0.337882602,21.8115824
2023,393,137581.9096,552.1590223,NULL,239.7262115,1744.583333,2131.85,78.86233173,43.50772145,87.01544291,48.73713489,25.22123894,26.98630137,80.67810458,0.407584161,19.7451165
2023,394,245460.2246,983.9602714,NULL,484.4075087,7277.3,11501.51667,33.72957341,23.39764267,46.79528535,25.37217788,1.562453704,1.747756259,77.25033587,1.099403197,27.43056238
2023,395,149616.2493,601.2786785,NULL,220.0831482,3972.1,6217.083333,37.66678818,30.60309737,61.20619474,29.32124448,18.18281246,19.24657534,74.94370522,1.711672571,26.56085485
2023,401,1221972.745,3757.881201,2790.173853,2276.196666,19544.76667,29331.83333,62.52173619,24.71858052,49.43716104,26.22472284,3.810702298,3.305492639,76.73833534,0.261542767,23.73924554
2023,402,858367.1672,2745.28617,1645.516263,1444.22009,14456.93333,21378.76667,59.37408352,23.82670971,47.65341941,23.55962342,2.215837032,1.895599162,93.92556081,0.290338425,23.46659578
2023,403,1683516.923,4974.456915,4251.714784,3572.348415,30324.41,38818.24333,55.51688963,25.61155578,49.20979126,24.45335457,4.552605943,3.712311174,80.4778657,1.057112847,21.13704472
2023,404,457040.6792,1393.1661,1005.204676,922.8061364,10629.25,18436.41667,42.99839398,17.50689242,35.01378484,16.90088473,0.52332593,0.487429451,88.83559067,0.310734423,23.82588051
2023,405,675527.3852,2161.841402,1325.393481,1110.264905,18307.70222,22743.80222,36.89853467,17.35493057,34.70986115,19.58192909,0.054139331,0.043917435,71.17987485,0.335620777,25.89449012
2023,406,1370041.022,4091.147885,3327.339321,2847.650253,23786.26667,36273.36667,57.59798462,23.16650336,46.33300673,21.87502804,2.820087324,2.527389717,95.52342886,0.350469933,26.24290749
2023,407,1003615.532,3259.590451,1756.65762,1629.282133,25731.02889,33424.21222,39.00409642,18.56878914,37.13757828,18.35372454,0.493832577,0.352306507,81.17932846,0.488421896,23.10320756
2023,408,1242976.603,3966.504168,2480.251226,2053.880624,18754.2,26583.41667,66.27723937,25.39350833,50.78701667,24.67989249,3.630157397,3.219525763,86.32638649,0.999039853,23.62653635
2023,410,3297276.625,10126.65413,7398.551509,6282.087416,54424.26667,66085.81667,60.58467715,33.31939736,66.63879471,42.64040946,8.213512819,7.291190658,77.84357098,5.234766403,27.85327721
2023,412,115391.1641,452.0378538,65.50212043,88.0350469,4728.766667,8438.75,24.40195768,7.073302677,17.44782175,9.274130139,0.112973761,0.102669405,92.24683544,0.166149272,29.23003097
2023,413,120820.9507,374.1219921,292.4452399,204.1014771,6436.565,9646.131667,18.77102938,7.578370653,30.57064318,16.42154289,0.237209141,0.22556391,81.0024614,0.178241096,27.04872011
2023,414,55102.10078,191.5373448,142.9544351,131.2682139,2738.816667,3872.666667,20.1189446,4.116098809,17.1504117,12.08086029,0.034035397,0.027578599,79.67229072,0,18.19672377
2023,416,68920.44962,276.6701212,NULL,116.585936,3504.933333,4749.833333,19.66384038,8.956638292,37.31932622,19.12951326,0.962650465,0.880626223,68.06968779,0.166919343,21.72864231
2023,418,314450.5973,1260.966523,NULL,598.3732422,6193.016667,7527.983333,50.77502843,20.94239902,41.88479803,31.10838215,0.344516447,0.319634703,73.13963211,2.197828744,30.52103212
2023,430,2375290.293,7109.451769,5745.233359,4894.772047,35062.31667,44100.41667,67.7448189,39.27109976,78.50885611,54.70034173,15.95631672,15.77295096,67.80583874,1.530998365,22.04453356
2023,501,1793439.641,5800.097154,3721.236273,2586.595163,38747.95,48422.01667,46.28476192,35.87348812,71.74697624,46.13163151,13.66408821,12.77230408,76.58594437,1.917513839,26.78177679
2023,502,1957502.339,5676.88868,5582.872449,4083.334565,44484.71667,58882.35,44.00392956,31.92677058,63.85354116,37.22870049,15.40475643,14.43577086,83.86067648,1.092406761,25.45651421
2023,503,2530120.155,7883.356224,5315.306611,4673.639769,55574.62389,72793.07389,45.52653672,39.27693318,67.65114474,42.43650071,22.09872756,17.32808758,81.00150536,2.154329325,29.22345272
2023,509,94937.22856,381.9890276,NULL,117.1877472,3508.466667,7107.433333,27.05946431,19.13810769,38.27621538,21.96798624,0.321768123,0.328299409,76.48503164,1.727421001,34.05077318
2023,531,921217.4964,2949.98506,1790.167672,1519.60827,23099.77944,30168.34611,39.87992607,29.98609925,59.97219851,32.25213164,10.36695798,9.460476788,86.98771246,1.000602781,27.70071547
2023,555,1123610.782,3813.213242,1816.352965,1344.142266,11535.25,19840.8,97.40671267,40.1274651,47.20878247,42.73513939,7.637171168,6.620314389,94.33787499,0.314208765,66.74238213
2023,595,567436.3693,1820.775448,1126.174947,906.1197284,13406.68333,18494.5,42.32488791,21.07721093,42.15442185,28.2478097,1.263277582,1.133062173,76.65501276,0.478734253,30.77480352
2023,601,1116441.806,3294.481346,2797.120795,2400.666588,34092.71889,45743.41889,32.74722118,26.19788904,52.39577808,36.08639816,5.002571501,4.498525074,78.80479108,0.826282978,36.56451676
2023,602,67425.26,271.3212722,NULL,81.78115387,2881.65,5228.433333,23.39814343,18.12648683,36.25297365,29.79533423,0.305720501,0.304414003,77.4026438,0.63952249,40.83132475
2023,603,38110.03381,153.2965607,NULL,49.15666428,2520.6,3936.3,15.11942943,7.439347206,14.87869441,17.87865996,0,0,78.74856925,0.268635024,34.66509682
2023,604,33739.77971,135.8135177,NULL,38.76816597,2304,3930.9,14.64400161,7.36518716,14.73037432,17.79135686,0,0,84.3151341,0.307380598,35.17019463
2023,609,19450.32758,60.41845769,43.34642539,34.82599542,3468.25,5991.55,5.60811002,2.427451463,10.1143811,5.28402927,0,0,75.84680921,0,23.04544168
2023,614,10812.70805,30.58877463,33.45801015,23.44693065,2260.083333,2878.966667,4.784207682,2.36040456,9.835018999,5.355676263,0,0,84.7012842,0,27.03238934
2023,616,21483.54931,70.90039177,41.18931513,28.30255226,2317.916667,4262.116667,9.26847355,2.477552214,10.32313422,6.348367682,0.01709694,0.022114109,94.84780604,0.005140701,26.02546701
2023,618,18342.02308,60.06703946,38.42408994,23.51715834,2402.9,4323.316667,7.633286062,2.05935737,8.580655709,5.568518054,0,0,92.37242853,0.000471814,26.66431585
2023,619,10496.90684,31.5070429,27.97560822,19.47626728,1846.366667,2712.366667,5.685169165,1.915696748,7.982069783,5.259875218,0,0,90.32611075,0,28.05240872
2023,620,823699.0278,2044.767005,2625.959258,2753.182232,15071.48333,25772.4,54.65281748,42.48941518,50.24087474,45.62736172,12.65725495,12.6654633,73.23121418,1.670782688,46.98867191
2023,640,1157021.978,3945.206521,1691.611286,1444.449489,33709.63333,45557.06667,34.32318492,22.57362455,45.14724909,29.72344374,1.678931879,1.637055838,83.88275488,3.655061927,35.47451154
2023,701,1213624.774,3643.290902,2939.589874,2459.3046,44732.25,57886.45,27.13086809,15.33246377,29.81924919,18.16070269,0.313555823,0.304483027,73.30568874,2.359010754,28.99996901
2023,719/722,19404.80939,73.34211442,22.24873608,33.18650921,3604.583333,5084.1,5.383371,2.404977374,10.02073906,5.175114017,0.062156199,0.050175615,78.63609158,0.077078583,22.61408541
2023,733,60072.48473,192.9144087,117.8767563,96.32847418,4392.066667,7741.7,13.67749838,4.814395445,20.05998102,13.47214097,0,0,89.5709023,0.194130604,27.75222658
2023,741,61321.87883,200.3386133,108.9506868,94.19793756,4432.066667,7431.9,13.83595587,4.812911918,20.05379966,12.81545092,0,0,91.10458938,0.229413111,28.38946829
2023,743,51925.02739,189.9957178,82.79483694,13.61069682,6975.995833,10734.94583,7.443385666,3.212360647,13.38483603,7.484704346,0,0,83.98761976,0.018951864,25.31806573
2023,744,78276.26417,290.170125,117.4680092,141.3851404,6650.4,10573.81667,11.77015881,5.816738444,24.23641018,12.7630009,0.125843235,0.118511496,80.23356706,0.051108807,24.75911597
2023,745/746,183850.4235,649.761297,236.3075154,170.7292006,10823.88333,15859.91667,16.98562501,7.923295111,32.91518844,21.82920952,0.468392693,0.466279995,79.28678743,1.489555853,30.06678342
2023,748,13817.65774,49.1038716,31.38021204,25.22851022,2109.366667,2671.866667,6.550619176,4.619296416,19.2470684,10.21623097,0,0,74.54331173,0,37.10691904
2023,749,14361.31513,50.48039195,35.34087454,26.82591073,2107.6,2547.366667,6.814061078,5.30375618,22.09898408,11.9454145,0,0,74.60871659,0,39.9590717
2023,791,538246.361,2158.394215,NULL,1024.597974,16529.08333,21173.7,32.56359413,22.62788102,45.25576205,25.8307106,2.53351009,2.559480894,78.78430848,1.061970749,31.72680525
2023,R1,4881210.373,14724.13669,11395.97178,9941.246285,38951.51667,52809.8,125.3150273,51.69842877,68.93123836,43.56056674,16.59099617,15.38813621,80.10494825,2.461932913,21.70374453
2023,R2,1964932.567,5814.642548,5051.619131,4075.166955,39417.03333,52452.81667,49.84983396,18.53722113,24.71629483,16.16501561,0.056507596,0.050110243,74.0535376,1.593230907,19.21282858
2023,R3,1000985.73,3037.75931,2393.971817,1932.674804,30669.18333,44783.65,32.63816057,17.52590818,23.36787757,18.75976127,0.020941038,0.016470847,92.14494043,0.94506131,36.64107642
2023,R4,8844020.261,28097.11726,18536.53243,14431.04651,78685.21667,110482.3833,112.3974825,54.69016533,72.92022045,49.30338839,22.64246469,21.65999272,88.16848305,6.626361968,28.04685944
2023,R5,4662579.607,14769.28731,9729.027035,7794.830687,62880.17056,77318.93722,74.15023792,43.39277033,57.89283509,38.33572859,13.50139567,11.89521622,80.23105722,4.713679263,23.58704561
2024,2,3126575.54,9238.153552,7957.64378,6345.812748,37286,49849.75,83.85387383,31.73678844,42.31571792,20.42741201,1.581818989,1.488465588,77.84129888,6.115015183,18.36290912
2024,3,3559830.609,10355.90729,9387.847797,7585.255521,45967.31667,54705.38333,77.44264549,26.27649457,37.53784938,23.18352223,0.519423095,0.457917923,72.5426921,2.957691324,13.80458919
2024,4,2359285.951,6836.585118,6212.813707,5137.076055,48993.36667,64050.15,48.15521184,26.83872568,57.10367165,33.62041524,5.33777666,4.707126802,70.92749734,3.277043474,18.13815829
2024,005/006,4342385.363,12648.84191,11116.82676,9457.672874,58335.75,80792.45,74.43780809,21.33498372,45.39358239,27.57339605,2.568045611,2.359513772,79.57024661,4.910996894,9.83994713
2024,7,3335298.499,9822.338323,8607.171302,6799.436133,62120.03333,77628.98333,53.69118978,24.67918342,52.50890089,28.32349358,2.618655182,2.409243091,66.30128488,3.66374748,16.46182899
2024,8,2943726.235,8741.312986,7150.465276,6081.770883,41651.63389,50051.03389,70.67492822,22.88503774,32.69291106,22.85039439,1.045713308,0.788652482,71.67956789,2.886196997,14.19369211
2024,9,3993678.474,12111.8046,8791.6541,8010.355611,55546.68,75918.01333,71.8976989,30.78469513,61.56939025,32.14632445,14.15651573,12.02298948,80.70801063,2.528165795,16.06729016
2024,10,2879359.352,8791.340787,6489.32512,5428.778302,47937.08333,55427.4,60.0653847,21.92546927,31.65933138,19.4181878,0.305133544,0.276914383,67.75712881,3.621031168,15.91581175
2024,14,3245871.896,9080.244329,9547.068303,7514.515482,66740.81667,84771.91667,48.63398529,26.55750654,56.50533306,35.06490371,6.890748335,5.750492519,70.96595582,3.243295614,17.05526902
2024,015/050,2347400.376,6728.041636,6198.565125,5381.42495,47810.3,58310.71667,49.09821473,17.45333328,34.90666656,20.25651223,2.636137599,2.242644537,73.691709,1.631483425,15.36326712
2024,16,5316227.128,16008.72403,12638.02851,10351.95941,83532.81667,102250.8167,63.64237842,32.14705836,68.36058292,33.9101422,8.674361184,8.034355295,73.52171621,3.848064388,15.62754487
2024,17,2012205.803,6121.455733,4501.639099,3905.816806,39599.35,46721.33333,50.81411193,14.8381311,31.5704917,14.65598163,0.770132633,0.756204757,65.22160863,3.638303871,16.20562382
2024,19,4378439.013,12301.74503,11873.65039,10736.53355,70496.78667,89943.05333,62.10834876,26.4047834,56.1803902,36.11545393,5.646190518,4.62920195,69.71590335,4.096174028,14.15808121
2024,20,4232015.236,12600.82561,10106.28543,8752.043326,56155.11667,67067.13333,75.36294975,28.65848935,40.94069908,23.65059125,1.36256213,0.999947647,76.62240838,3.009712517,13.94976523
2024,22,2777618.685,8533.634981,6092.899057,5167.889596,46353.875,58663.475,59.92203856,27.08056932,54.16113863,37.05161942,8.778757969,7.376540014,81.08688085,2.761731089,16.33975184
2024,23,1522842.287,4436.954504,4021.520559,3214.177639,31121.05,47482.16667,48.93286978,13.69550516,57.06460483,33.29686377,2.400705154,2.341278211,78.01763919,3.548834095,15.22237479
2024,25,6360716.127,19934.56523,13310.87707,10843.75044,77431.81667,102193.4833,82.14602732,47.19488639,63.10301759,33.90891778,7.187764167,6.512496111,67.02970334,8.14462887,21.29707415
2024,26,1230506.281,3922.516614,2536.33933,1875.538439,21412,27250.28333,57.4680684,18.03457448,36.06914897,16.05506006,0.278000734,0.264044432,88.16704404,0.772815247,19.16285999
2024,27,1202014.318,3662.974774,2902.518982,2138.501718,14377.38333,19646.96667,83.60452592,19.54692547,39.09385093,25.11505696,0.496855371,0.442927009,85.18242641,0.608582803,16.07602274
2024,28,1574246.004,4945.864885,3177.113615,2731.011379,27562.13167,34433.215,57.11626455,20.30063171,40.60126343,27.11784778,0.526962899,0.494428455,80.95193146,1.175508905,20.92894351
2024,29,666264.6722,2089.834474,1450.028667,1084.529194,9251.966667,11775.28333,72.01330228,15.21085856,30.42171712,20.77847346,0.16325228,0.147001176,90.38422795,0.546977921,17.08687137
2024,31,297277.5468,901.0885259,717.5789572,547.5753559,6435.2,9548.1,46.19554122,10.39942946,43.33095609,35.27545419,0.749801973,0.69956754,77.84886347,0.692880922,23.15881893
2024,33,2284183.164,7457.107534,4073.203102,3316.258868,33186.78333,43081.53333,68.82809764,34.28982917,68.57965833,40.29792928,16.41249839,14.92884383,76.68807965,1.431619554,20.58288864
2024,41,2082335.486,5722.654091,5773.015024,5495.35133,37692.36667,49911.38333,55.24554891,20.07251183,42.70747199,20.7771359,1.070967204,0.860782738,82.00849137,1.188641658,19.94846597
2024,42,8763.635914,NULL,206.0675465,201.8384776,386.3666667,698.85,22.68217388,NULL,NULL,NULL,NULL,NULL,94.84662577,0,23.51868315
2024,44,1193669.345,4784.181892,NULL,2408.054199,15549.46667,21640.38333,76.76593487,40.83670012,60.97668499,42.62864451,6.974808607,6.533646322,78.4868836,4.230306955,21.19946006
2024,49,8499489.289,26847.32108,16837.04956,14445.8425,90828.76667,119175.5167,93.57706375,55.13002783,73.50670377,40.33345982,20.31371908,18.93246506,71.08512847,7.669536066,21.74620688
2024,68,478230.7374,1386.155526,1209.275863,1079.933332,11217.2,18745,42.6336998,9.276835645,38.65348185,27.0006751,0.269986267,0.265421929,90.04421156,0.150396987,20.51215594
2024,80,129358.4871,517.1836426,NULL,523.1311953,2277.65,3558.333333,56.79471698,19.47646747,38.95293493,28.55077775,2.71384404,2.716297787,94.91575092,0.045398022,21.7476017
2024,84,2167861.32,7278.267055,4117.427105,2176.409451,25221.7,33741.95,85.95222845,39.08009306,52.10679075,34.39380746,4.173304874,3.873659118,78.49514382,1.448250769,23.00324553
2024,99,10623737.29,34161.22948,21423.93265,15439.17932,98249.66667,116791.8333,108.1300085,52.89937745,70.53388363,41.54178301,21.80452309,20.41512007,78.56047629,7.450059728,20.25546499
2024,100,3501686.458,10497.08642,7941.452374,7307.021777,52346.36667,68276.91667,66.89454647,31.34857148,62.69714295,39.69532538,9.482925499,8.764354181,85.91354147,3.216128949,22.9482987
2024,101,927682.5031,2913.740388,1893.805242,1595.127292,17307.26667,23476.45,53.60075169,24.21956317,48.43912633,29.64019253,2.714043092,2.535619416,82.73687674,1.125907394,19.12138545
2024,102/103,484710.6207,1495.944906,1082.629829,860.3628939,13382.83333,19502.8,36.21883413,4.582754442,19.09481018,14.6731933,0.076823375,0.053911989,86.00431043,0.550958688,16.56503085
2024,104,884970.2629,3069.391934,1280.859725,832.1071627,16083.52056,20002.28722,55.02341728,25.35112852,50.70225704,26.41729434,3.591820372,3.28611898,80.61527565,1.596010925,24.643403
2024,105,270909.8418,808.7493847,689.826507,517.8502554,9936.166667,12682.71667,27.26502592,8.090414202,33.71005917,19.64497076,0.399857569,0.363534676,72.98774429,0.249409691,17.32386509
2024,106,3013356.312,9174.973118,7171.679218,5474.779781,28187.35,37811.75,106.9045622,30.26209246,60.52418491,37.85012296,6.649136668,5.889884763,85.77226478,2.378092512,14.47538916
2024,109,153371.5179,483.515797,311.4713199,258.1473207,6490.916667,10296.51667,23.62863765,5.372930142,22.38720893,12.88140574,0,0,87.3760553,0.120764492,20.8194465
2024,110,902144.155,2903.108747,1643.387355,1443.2913,24529.01667,32243.31667,36.77865147,16.86405678,33.72811357,17.51868977,0.703887453,0.721580817,82.25494169,0.811475999,22.06812044
2024,112,1140726.463,3563.980867,2647.936183,1778.5007,13577.93333,19581.01667,84.01326143,21.0516598,42.10331959,26.4559824,0.866362406,0.772081532,92.27818622,0.624539365,17.45249488
2024,116,1190812.655,4199.555943,1385.456931,1124.299454,22698.88333,29753.26667,52.46128795,28.63911832,57.27823664,30.0234373,11.79097456,10.9050301,89.64161089,0.930097511,24.39608449
2024,119,1899914.28,5612.762318,4755.100811,3924.172621,20005.65,30224.68333,94.96888527,25.86065702,51.72131404,35.93956825,2.856006816,2.486153072,93.87168967,0.703247621,16.27434351
2024,123,2049635.826,6327.568748,4425.187068,3753.253548,33498.25,44576.98333,61.1863553,26.2020588,52.4041176,28.44939255,4.567611119,3.755493408,83.68008904,1.497785967,18.56107726
2024,128,807410.0717,2686.374684,1337.377609,1060.909842,13144.26667,19911.21667,61.42678722,18.44390068,36.88780135,23.15218813,1.308680257,1.14017438,91.81823381,1.129248105,20.06955645
2024,129/133,1776094.935,5756.934271,3297.350743,2633.170192,36380.25,43965.8,48.82030593,21.1744057,42.3488114,24.142739,2.11450894,2.060777237,74.42864721,1.728723903,19.90304955
2024,130,3255554.818,10240.75619,7041.922335,5221.947166,40286.78333,52933.2,80.8095,31.53830864,63.07661728,41.26952749,10.47759283,9.204943737,76.22491549,4.29763092,17.51549934
2024,131,38657.21438,125.7774787,67.93284313,58.55560532,3333.133333,5580.55,11.59786018,2.008691955,8.369549814,3.291315625,0,0,82.19862147,0.121008682,20.08538069
2024,132,39645.81735,127.5584839,76.42058769,60.15206604,2624.15,2624.15,15.10806065,3.173525631,13.22302346,7.153631563,0,0,81.43813888,0.119829554,21.07962977
2024,134,445707.4116,1373.098709,934.6340438,849.3055805,14100,18939,31.61045472,11.01747905,26.62317171,11.2664289,0.100555681,0.116883117,86.14528873,0.303619849,22.91982905
2024,136,434166.0203,1360.763011,915.2859685,734.4793865,15567.8275,21261.24417,27.88867106,11.71730039,28.52876098,12.08435166,0.038702195,0.052431511,85.35522527,0.10897887,23.74354138
2024,143,455804.3366,1829.01319,NULL,380.0523682,5634.966667,9279.933333,80.88855952,27.76567304,37.02089739,33.39402498,2.450137064,2.269170579,93.1310721,0.297018199,30.72038365
2024,144,1529296.848,4946.636894,3002.241633,2176.426092,33580.91667,42605.1,45.54065223,25.5614522,51.1229044,31.87682993,1.977463677,1.836508072,83.41019008,1.803433103,23.54625233
2024,145,1416602.437,5007.074522,1680.527078,1268.514974,17458.63333,25988.81667,81.14051142,31.69902103,42.26536137,37.70609626,5.628617637,5.429331696,94.90419557,0.80621231,29.60575471
2024,146,104571.0296,322.9279545,210.4234563,203.3838333,3808.183333,6264.5,27.45955759,4.583886705,19.09952794,13.58838388,0,0,85.54252199,0.016952727,21.53036162
2024,147,496236.6175,1529.13209,1092.394458,902.7417729,10472.96667,17493.46667,47.38262169,11.27233663,46.96806929,27.64915697,0.817814076,0.770478508,93.69095613,0.389440275,22.14504391
2024,148,391934.2397,1246.927696,703.5819514,690.199723,7960,12195.61667,49.23796982,8.074381086,33.64325453,17.53259988,0.206590603,0.189613399,88.25573423,0.148559234,26.03768571
