WKT,name,description
"LINESTRING (-122.8453536 49.1828797, -122.845493 49.1771709, -122.8337879 49.1770727, -122.8319854 49.1767641, -122.8300113 49.1761329, -122.8288419 49.1763082, -122.8284449 49.1765747, -122.8014082 49.1659021, -122.8014941 49.1640781, -122.8015799 49.03111, -122.8122873 49.0311452, -122.81218 49.0276279, -122.8011507 49.0275716, -122.8011937 49.0309764)",345 - King George Stn to White Rock Ctr via 152 St,
"LINESTRING (-122.8816518 49.0528449, -122.8839799 49.0523597, -122.8855464 49.0559456, -122.8837546 49.0552003, -122.8837976 49.0550034, -122.8827247 49.052648, -122.8797957 49.0532879, -122.8781864 49.0536043, -122.8759762 49.0541246, -122.8749784 49.0541105, -122.8718242 49.0536605, -122.8680154 49.0530699, -122.8672859 49.0530558, -122.8674575 49.0312893, -122.8473839 49.031219, -122.8048762 49.0310431, -122.8014645 49.0310291, -122.8013035 49.0308673, -122.8012606 49.0276384, -122.8120324 49.0276806, -122.812204 49.0310924)",350 - White Rock Ctr to Cresent Beach,
"LINESTRING (-123.1259839 49.1954338, -123.1255012 49.1957282, -123.1246107 49.1938282, -123.1245034 49.1919421, -123.1184094 49.191872, -123.1176798 49.1911638, -123.1101589 49.1859118, -123.1055348 49.1834223, -123.1050413 49.1825176, -123.0992799 49.1788077, -123.0917268 49.1738209, -123.0867915 49.1703347, -123.0868773 49.1350946, -123.0869068 49.1343961, -123.0869015 49.1346734, -123.0868907 49.1347436, -123.0866788 49.1345563, -123.0862684 49.1343496, -123.0855563 49.1338859, -123.0846189 49.1334151, -123.0845458 49.1329801, -123.0846189 49.1334151, -123.0855563 49.1338859, -123.0862684 49.1343496, -123.0866788 49.1345563, -123.0868907 49.1347436, -123.0869149 49.1338433, -123.0869417 49.1335011, -123.0864911 49.1301034, -123.0863025 49.1309595, -123.0861814 49.131384, -123.0859208 49.1317664, -123.0852686 49.1320593, -123.0848524 49.1323241, -123.0846026 49.1326065, -123.0845458 49.1329801, -123.0846189 49.1334151, -123.0845458 49.1329801, -123.0846026 49.1326065, -123.0848524 49.1323241, -123.0852686 49.1320593, -123.0859208 49.1317664, -123.0861814 49.131384, -123.0863025 49.1309595, -123.0864911 49.1301034, -123.0869417 49.1335011, -123.0864911 49.1301034, -123.0758588 49.1217415, -123.0698936 49.1170158, -123.0625443 49.1111097, -123.0611281 49.1099579, -123.0486398 49.1043953, -123.0287056 49.0954599, -123.0175798 49.0933664, -123.0059605 49.0910971, -123.0016475 49.090268, -122.963603 49.0903453, -122.9629465 49.090084, -122.9628909 49.089626, -122.9611776 49.089276, -122.9598811 49.0893329, -122.9584389 49.0899164, -122.9571814 49.0903135, -122.9544406 49.0904718, -122.9556514 49.0903997, -122.9571814 49.0903135, -122.9584389 49.0899164, -122.9598811 49.0893329, -122.9611776 49.089276, -122.9628909 49.089626, -122.9629465 49.090084, -122.963603 49.0903453, -122.9603602 49.0908688, -122.9593584 49.0912675, -122.958303 49.0914975, -122.9572516 49.0916521, -122.9571443 49.0913289, -122.9570048 49.0910057, -122.9558783 49.0906123, -122.9544406 49.0904718, -122.9311268 49.0904753, -122.8955071 49.0922739, -122.8463261 49.089323, -122.8437083 49.0888171, -122.8408759 49.0874119, -122.8231518 49.0745379, -122.8235059 49.0724891, -122.8220897 49.0723063, -122.8221219 49.0715965, -122.8229265 49.0716597, -122.8228407 49.0720885, -122.8236453 49.072215, -122.8238492 49.0709006, -122.8231411 49.069537, -122.8161888 49.0636394, -122.8073697 49.0565178, -122.8013401 49.0516101, -122.8014474 49.0311584, -122.801383 49.0276974, -122.8119295 49.0277818, -122.8120582 49.0311795, -122.8149872 49.0311725, -122.8149335 49.0303354, -122.8122406 49.0302861, -122.8122873 49.0311452, -122.8116934 49.0311725, -122.8111677 49.0312076, -122.8014581 49.0311725)",351 - Bridgeport Stn to White Rock Ctr via Hwy 99,
"LINESTRING (-123.1258735 49.1954429, -123.1255463 49.1956182, -123.1247255 49.1938163, -123.1245753 49.1918847, -123.118476 49.1918005, -123.1177679 49.1910275, -123.1131545 49.187802, -123.1103542 49.1857965, -123.1046465 49.1820938, -123.0942288 49.1752837, -123.0870298 49.1702755, -123.0870298 49.1347967, -123.0849806 49.1332664, -123.0847981 49.1326907, -123.0850047 49.1324064, -123.0867776 49.131392, -123.0850047 49.1324064, -123.0847981 49.1326907, -123.0849806 49.1332664, -123.0870298 49.1347967, -123.0866328 49.130009, -123.0717412 49.1182485, -123.0612913 49.1098284, -123.0286863 49.0952742, -123.00239 49.090142, -122.9978839 49.0901349, -122.9589382 49.0902474, -122.9393473 49.0902895, -122.9311076 49.0903176, -122.8956166 49.0921162, -122.8463498 49.089081, -122.8437749 49.0885751, -122.8410283 49.087198, -122.8234759 49.0745207, -122.8237334 49.0727074, -122.8219791 49.0723526, -122.8219629 49.0715129, -122.8230452 49.071585, -122.8230547 49.0720437, -122.8237711 49.0721669, -122.8240058 49.0708808, -122.8232594 49.0695049, -122.8208287 49.0674192, -122.8224403 49.0666908, -122.8245025 49.0674666, -122.8252772 49.0675519, -122.8274037 49.0671451, -122.8286398 49.0672796, -122.8301334 49.0674703, -122.8323051 49.0674581, -122.8332622 49.0674731, -122.8345626 49.0673756, -122.8362321 49.0669578, -122.8375582 49.0664276, -122.8387729 49.0652827, -122.8393104 49.0648965, -122.8399767 49.0646228, -122.8412879 49.0645114, -122.8422169 49.0643326, -122.8453637 49.0633996, -122.8485104 49.0623541, -122.8531304 49.0577884, -122.8588307 49.0564475, -122.8631098 49.0544108, -122.8642558 49.0534709, -122.8671489 49.0530395, -122.8673288 49.0313737, -122.801319 49.0311319)",352 - Bridgeport Stn to White Rock Ctr ,
"LINESTRING (-122.801078 49.0309382, -122.801078 49.0275616, -122.8011585 49.0239139, -122.8009171 49.0237345, -122.7973015 49.0226158, -122.7984978 49.0210082, -122.7903385 49.0184401, -122.7899898 49.0184014, -122.7888633 49.0183978, -122.7888954 49.0166247, -122.7792663 49.0166352, -122.7792127 49.0310156, -122.7755112 49.0310015, -122.7937127 49.0455552, -122.7792395 49.0455482, -122.7792395 49.0600889, -122.7960945 49.0601381, -122.7969313 49.0603068, -122.7984656 49.0614176, -122.7992917 49.0615723, -122.8036047 49.0616004, -122.8051282 49.0613403, -122.809924 49.0589078, -122.8218115 49.0685104, -122.8229917 49.0697054, -122.8236032 49.0709916, -122.8234423 49.0720178, -122.8231848 49.0719827, -122.8231741 49.0715258, -122.8218115 49.0714063, -122.8218544 49.0724114, -122.8232277 49.0726925, -122.8226484 49.0744567, -122.8242684 49.0756163, -122.838527 49.0858762, -122.8408016 49.0875063, -122.8436232 49.0889327, -122.8462733 49.0894315, -122.8954864 49.0923965, -122.917781 49.0912302, -122.9311813 49.0905838, -122.9748262 49.0905627, -123.0011655 49.0905908, -123.0033649 49.0908719, -123.0242217 49.0948835, -123.0286527 49.0957687, -123.0594123 49.1095362, -123.0609895 49.1102525, -123.0641008 49.1127036, -123.0709351 49.1181951, -123.0785847 49.1243249, -123.0861486 49.1302224, -123.0862318 49.1310771, -123.086272 49.1315316, -123.0859689 49.1318212, -123.0849268 49.1323802, -123.0847062 49.1326597, -123.0847431 49.1329532, -123.0848021 49.1333638, -123.0864409 49.134222, -123.0861486 49.1302224, -123.0865134 49.1351223, -123.0864704 49.1462332, -123.086213 49.1637015, -123.0862773 49.1640593, -123.0862773 49.1706675, -123.1026066 49.1813847, -123.1115545 49.1874156, -123.1174124 49.1913703, -123.1182063 49.1921275, -123.1241287 49.1922397, -123.1240428 49.1939225, -123.1253088 49.1960679, -123.1262315 49.1956893)",354 - Bridgeport Stn to White Rock South,
"LINESTRING (-122.7956893 49.0310343, -122.7956839 49.0292792, -122.7902176 49.029237, -122.7902283 49.0310237, -122.7960112 49.0310343, -122.8045138 49.031073, -122.8167661 49.0311363, -122.8122385 49.0312717, -122.8123136 49.0384462, -122.8247483 49.0384392, -122.8656252 49.0385271, -122.8671916 49.0385376, -122.8670414 49.049424, -122.8647133 49.0493818, -122.8674384 49.049424, -122.867492 49.0480879, -122.8783174 49.0481934, -122.878414 49.0480176, -122.8784247 49.0380805, -122.8778883 49.0375529, -122.8753241 49.0348028, -122.8744121 49.0337758, -122.8733714 49.0332202, -122.8726848 49.0313491, -122.8721805 49.0313069, -122.8648205 49.0313209, -122.862031 49.0313121, -122.862031 49.0323286, -122.8631147 49.0323427, -122.8635975 49.03242, -122.8641661 49.0329546, -122.8645309 49.0330531, -122.867535 49.0330408, -122.8675778 49.0312277)",360 - Peace Arch Hospital to Ocean Park,
"LINESTRING (-122.8675778 49.0312277, -122.8675677 49.0272459, -122.8629167 49.0271879, -122.861522 49.026822, -122.8603633 49.0267798, -122.8584965 49.0267095, -122.8343566 49.0275959, -122.8324039 49.0273426, -122.8304513 49.0267376, -122.826782 49.0263859, -122.8230913 49.0257809, -122.820688 49.0250633, -122.8174479 49.0246834, -122.8054531 49.0212641, -122.7901967 49.0166062, -122.7876861 49.0165077, -122.779146 49.0165499, -122.7792318 49.0291857, -122.7797039 49.0291998, -122.8009792 49.0293159, -122.8010757 49.0347393, -122.80261 49.0347322, -122.8034039 49.0345423, -122.8037794 49.0343172, -122.8040959 49.0340174, -122.8042622 49.0337413, -122.8037982 49.0336077, -122.8033717 49.0339136, -122.8031249 49.0338556, -122.8017087 49.032943, -122.8010489 49.0329377)",361 - Ocean Park to White Rock Ctr,
"LINESTRING (-122.8015327 49.0309021, -122.8014093 49.0275132, -122.8011679 49.0275079, -122.8012243 49.0238831, -122.8009426 49.0236861, -122.7973994 49.0225903, -122.7985796 49.0209985, -122.7903935 49.0184093, -122.7899751 49.0183547, -122.7889478 49.0183512, -122.78898 49.016622, -122.7901923 49.0166572, -122.8123098 49.0232745, -122.8121757 49.0236105, -122.8121784 49.0239499, -122.801227 49.0239482)",362 - Seaside to White Rock Ctr,
"LINESTRING (-122.7956373 49.0310108, -122.7902917 49.0309967, -122.7902756 49.0292838, -122.7956346 49.0293085, -122.7956346 49.0310618, -122.8012994 49.0310935, -122.8012538 49.0308912, -122.8012217 49.0272596, -122.8012807 49.0238616, -122.8009937 49.0236558, -122.7991456 49.0230789, -122.7985019 49.0239214, -122.7793241 49.0237974, -122.7793134 49.0311348, -122.7759338 49.0311559, -122.7792597 49.0339063, -122.779249 49.0393432, -122.7847743 49.0443225, -122.7853215 49.0443857, -122.7870059 49.0443646, -122.7874244 49.0445405, -122.7874995 49.0454969, -122.7852357 49.0454617, -122.7790988 49.0454828, -122.7791095 49.0601641, -122.7960611 49.0602204, -122.7968872 49.0604242, -122.7982927 49.0614506, -122.7992046 49.0616897, -122.8035713 49.0617107, -122.8051699 49.0614717, -122.8099549 49.0590533, -122.8092361 49.0584698, -122.8012538 49.0518466, -122.8012431 49.0617107)",363 - Peace Arch Hospital to Southpoint,
"LINESTRING (-122.887715 49.1371499, -122.8884767 49.1366585, -122.8897964 49.1366515, -122.8899573 49.1192894, -122.7991913 49.1190823, -122.7971743 49.1189138, -122.7278447 49.1187285, -122.6949929 49.1191385, -122.6928042 49.1186048, -122.6915597 49.1187733, -122.6904009 49.1193351, -122.6891993 49.1193632, -122.6879548 49.1190823, -122.6766251 49.1190823, -122.6547812 49.1188857, -122.6537512 49.1187172, -122.6565944 49.1168107, -122.656809 49.1161295, -122.6567768 49.1147039, -122.6568197 49.1118808, -122.6599203 49.1090716, -122.6602207 49.1086853, -122.6603709 49.1056019, -122.6560901 49.1045694, -122.6540624 49.1053982, -122.6533972 49.106213, -122.6601349 49.1088187)",364 - Scottsdale Exchange to Langley Ctr via 64 Ave,
"LINESTRING (-122.7238451 49.1019304, -122.7238505 49.1016494, -122.7237244 49.1015757, -122.723585 49.1016494, -122.7235984 49.1018057, -122.7238478 49.1019708, -122.7238559 49.1041167, -122.7302153 49.1041158, -122.7302261 49.1042317, -122.7302797 49.1060298, -122.7308323 49.1059701, -122.7337398 49.1059877, -122.7337291 49.1078314, -122.7337344 49.1079789, -122.7337344 49.1114659, -122.7300759 49.111566, -122.7126308 49.1114817, -122.7126094 49.1186727, -122.7017089 49.1189395, -122.7016874 49.1224644, -122.7020522 49.1235597, -122.701623 49.123981, -122.7016874 49.1309596, -122.701623 49.1335009, -122.6908298 49.1336834, -122.6908727 49.1264068, -122.685283 49.1263647, -122.6854225 49.1191818, -122.677054 49.1191397, -122.6746829 49.1191326, -122.674758 49.1168364, -122.6771076 49.1168241, -122.6771881 49.1147034, -122.6786794 49.1146999, -122.6786043 49.1165959, -122.6779069 49.1168312, -122.6770969 49.1168136, -122.6769896 49.1191344)",370 - Cloverdale to Willowbrook Mall,
"LINESTRING (-122.8742999 49.2043324, -122.8748256 49.2038206, -122.8768748 49.2034982, -122.8780013 49.2032668, -122.8784841 49.2028743, -122.8787094 49.203386, -122.8786772 49.2050263, -122.8788167 49.2053277, -122.8794283 49.2056151, -122.8837305 49.2056221, -122.8836876 49.2061549, -122.8807264 49.2061409, -122.8796106 49.2063792, -122.8786665 49.2063652, -122.8785914 49.2098628, -122.867412 49.2098207, -122.8673798 49.2087624, -122.8670043 49.2083138, -122.8666073 49.2080895, -122.8655022 49.2087203, -122.8636461 49.2094212, -122.8622299 49.2102763, -122.8618973 49.2112506, -122.859022 49.2112436, -122.857359 49.2113627, -122.8563076 49.2113487, -122.8563291 49.2098348, -122.8521234 49.2097857, -122.8521126 49.2085731, -122.8522199 49.207697, -122.8524989 49.2069119, -122.8527778 49.2065404, -122.8527671 49.2062039, -122.8453535 49.2061549, -122.8452891 49.2014933, -122.8435403 49.2001052, -122.8438622 49.1998879, -122.8429395 49.199243, -122.8427678 49.1990046, -122.8427142 49.1988083, -122.8508252 49.1988363, -122.8507179 49.1922459, -122.8494841 49.1906753, -122.8494841 49.1891748)",371 - Surrey Ctrl Stn to Scott Rd Stn,
"LINESTRING (-122.6540209 49.1060946, -122.6598896 49.1084721, -122.6599915 49.1055678, -122.6564617 49.104739, -122.6542999 49.1055643, -122.6533826 49.1063685, -122.6492734 49.1094378, -122.64488 49.1128299, -122.6443221 49.1132689, -122.6428576 49.1140098, -122.6414682 49.1143012, -122.6403578 49.1145505, -122.6396443 49.1150982, -122.6403792 49.1152843, -122.6411678 49.1151825, -122.6426323 49.1143328, -122.643673 49.1141502, -122.6453306 49.1143293, -122.6476963 49.1153827, -122.6539083 49.1186936, -122.654831 49.11882, -122.6601149 49.118978, -122.6601256 49.1252622, -122.6609518 49.1274563, -122.6609786 49.1325074, -122.6614828 49.1334726, -122.7049829 49.1334569, -122.7124287 49.1333305, -122.7125145 49.1320107, -122.712536 49.1287533, -122.7089311 49.1271807, -122.7061845 49.1256361, -122.7058895 49.1259819, -122.7053691 49.1260872, -122.7017857 49.1261644, -122.7017482 49.1240265, -122.7020486 49.1237843, -122.7060772 49.1256765)",372 - Langley Ctr to Cloverdale,
"LINESTRING (-122.8490838 49.1886044, -122.8504249 49.1886534, -122.850146 49.1889199, -122.8501245 49.1906168, -122.8509828 49.1916896, -122.8677413 49.1918298, -122.8676125 49.1993457, -122.8659925 49.1990022, -122.8426251 49.1989601, -122.8428182 49.1993106, -122.843698 49.1998855, -122.8431186 49.2003061, -122.8361878 49.2039864, -122.8386769 49.2059912, -122.8392991 49.2061524, -122.8452429 49.2061524, -122.8452858 49.2076595, -122.8325507 49.2076314, -122.8313276 49.2066081, -122.8303191 49.2058931, -122.8286132 49.205143, -122.8269395 49.2047715, -122.8251371 49.2046594, -122.8250834 49.2067412, -122.8262207 49.2067973, -122.8272828 49.2070847, -122.8285167 49.2076384, -122.8288278 49.2079258, -122.8254482 49.2097762, -122.8252551 49.2101758, -122.8255555 49.2106734, -122.8268537 49.2125938, -122.8271112 49.2129583, -122.8269717 49.2133577, -122.826446 49.2133297, -122.8242251 49.2135049, -122.8222939 49.2135189, -122.8216287 49.213603, -122.821221 49.2138764, -122.821103 49.2142128, -122.8174552 49.2143529, -122.8171119 49.2142128, -122.8169188 49.2138133, -122.8164896 49.2134909, -122.8150627 49.2125938, -122.8144297 49.211942, -122.8139254 49.2109327, -122.8138611 49.2101547, -122.814022 49.2091805, -122.8146872 49.2084796, -122.8151807 49.2081501, -122.8155884 49.2079889, -122.8150842 49.2070707, -122.8141186 49.2061384, -122.8128633 49.2053323, -122.812638 49.2049608, -122.812477 49.1988339, -122.8060827 49.1987988, -122.8063616 49.1929797, -122.8062972 49.1917036, -122.8059325 49.1916265, -122.8010723 49.1916685, -122.8010723 49.1930919, -122.8040442 49.1931269, -122.8047952 49.1929657, -122.8063831 49.1929797)",373 - Surrey Ctrl Stn to Guildford Exchange ,
"LINESTRING (-122.8061304 49.1931774, -122.8048644 49.1931634, -122.8044567 49.1932686, -122.8044674 49.1937664, -122.8062377 49.1938084, -122.8061948 49.1918032, -122.8057656 49.191677, -122.8006909 49.191691, -122.8013775 49.1604935, -122.8009591 49.0374656, -122.8009162 49.0312406, -122.786325 49.0311984, -122.7752314 49.0311843, -122.7618632 49.0201814, -122.761713 49.0194496, -122.7621207 49.0180143, -122.7620564 49.0165789)",375 - Guildford Exchange to White Rock South via 152 St,
"LINESTRING (-122.9489968 49.1999318, -122.9502843 49.1993639, -122.9504809 49.1995679, -122.9468081 49.2014741, -122.9454456 49.200086, -122.947881 49.1991747, -122.9490075 49.1980459, -122.9423235 49.1912521, -122.9432354 49.1900391, -122.9465506 49.1888751, -122.9478167 49.1877882, -122.9513142 49.1857476, -122.9496513 49.1877777, -122.9489111 49.1884053, -122.9465506 49.1888751, -122.9478167 49.1877882, -122.9513142 49.1857476, -122.9524944 49.1849201, -122.9545651 49.1840436, -122.9585777 49.1833142, -122.9611204 49.1819888, -122.9625366 49.1800111, -122.9618607 49.1777317, -122.9543934 49.1724502, -122.953803 49.1699642, -122.9510967 49.1701466, -122.9501727 49.1700414, -122.9488309 49.1689927, -122.947999 49.1683466, -122.949155 49.1699179, -122.948809 49.1707176, -122.9494259 49.1717137, -122.9496908 49.1717703, -122.9499771 49.17182, -122.9502704 49.1718711, -122.9508964 49.1718871, -122.9518371 49.1718561, -122.9542698 49.1725175, -122.9518371 49.1718561, -122.9508964 49.1718871, -122.9502704 49.1718711, -122.9499771 49.17182, -122.9496908 49.1717703, -122.9494259 49.1717137, -122.948809 49.1707176, -122.949155 49.1699179, -122.947999 49.1683466, -122.9457889 49.1665578, -122.9393087 49.151143, -122.9367874 49.1453464, -122.9350386 49.1455499, -122.9338906 49.146371, -122.9337404 49.1471711, -122.9345236 49.1484904, -122.9347918 49.1513676, -122.9344592 49.1527781, -122.9321204 49.1540622, -122.9308865 49.1551568, -122.9253934 49.1587423, -122.9248784 49.1591492, -122.9235266 49.159493, -122.9211984 49.1605945, -122.9197393 49.1611628, -122.9173467 49.1616189, -122.91445 49.1619697, -122.9116175 49.1620047, -122.9087529 49.1617802, -122.8931639 49.161682, -122.8919623 49.1617872, -122.8908358 49.1620468, -122.8882287 49.1619907, -122.8870378 49.1619697, -122.8860615 49.162138, -122.8843234 49.1630992, -122.8834436 49.1632325, -122.8790019 49.1632816, -122.868155 49.16258, -122.8665028 49.162587, -122.7957354 49.1629694, -122.7945552 49.1629519, -122.7934501 49.1633026, -122.7925167 49.1633167, -122.7912937 49.1629238, -122.7884827 49.1628256, -122.7566181 49.1628501, -122.756661 49.1769778, -122.7377138 49.1769707, -122.731062 49.175568, -122.7169857 49.1756241, -122.7153979 49.1764096, -122.7133808 49.1791309, -122.7115355 49.1773074, -122.7102051 49.1769988, -122.7065573 49.177083, -122.6837907 49.1770058, -122.6695428 49.1770198, -122.6669035 49.1769778, -122.6673327 49.1746772, -122.6680837 49.1723345, -122.6680837 49.1708755, -122.6680193 49.1691218, -122.664232 49.1690832, -122.6631162 49.1686553, -122.6625798 49.1686202, -122.6625262 49.1659755, -122.6623223 49.1653442, -122.6613567 49.1646496, -122.660316 49.1641796, -122.659801 49.1634851, -122.659844 49.162103, -122.6609776 49.1602535, -122.6606182 49.1601974, -122.6604126 49.1607138)",388 - 22nd St Stn to Carvolth Exchange,
"LINESTRING (-122.8877183 49.1370268, -122.8884264 49.1365705, -122.8896602 49.1365705, -122.889628 49.1343172, -122.9015263 49.1340645, -122.9015585 49.134598, -122.9017087 49.1563754, -122.9022237 49.1576524, -122.9022237 49.1663029, -122.9015692 49.1677621, -122.9013117 49.1773016, -122.8903683 49.1772595, -122.8903898 49.1835363, -122.8916987 49.1851142, -122.8918274 49.1860468, -122.8906687 49.18726, -122.8904112 49.1890551, -122.8903361 49.1917616, -122.8897353 49.1931359, -122.8780301 49.2033645, -122.8749188 49.2039112, -122.8744252 49.2043879)",391 - Scottsdale Exchange to Scott Rd Stn via 116 Ave,
"LINESTRING (-122.8491683 49.1891389, -122.8494841 49.1891748, -122.8493936 49.1906886, -122.8502305 49.1918244, -122.8679331 49.1917473, -122.8680618 49.1191204, -122.8453488 49.1189027, -122.8453596 49.1194013, -122.845381 49.1333026, -122.842098 49.1332043)",393 - Newton Exchange to Surrey Ctrl Stn via 128 St,
"LINESTRING (-122.8460006 49.1827281, -122.8457538 49.133789, -122.8383938 49.1338241, -122.838544 49.129233, -122.8390912 49.1279692, -122.8415266 49.1262983, -122.8428463 49.1260596, -122.8457431 49.1261017, -122.8456572 49.1175214, -122.8450457 49.1160959, -122.844123 49.11486, -122.8308192 49.103995, -122.828931 49.1026744, -122.8262166 49.1020844, -122.8229228 49.1016981, -122.8209058 49.1008973, -122.8198007 49.1000824, -122.8185991 49.0987196, -122.8176657 49.0889261, -122.8203586 49.0832486, -122.8229014 49.0747664, -122.8233734 49.072932, -122.821571 49.0725173, -122.8216246 49.0713013, -122.8232661 49.0714138, -122.8233305 49.0718847, -122.8239313 49.0719831, -122.8241137 49.0708585, -122.823352 49.0693473, -122.8146938 49.0621632, -122.8101448 49.058613, -122.8050915 49.0612071, -122.8036538 49.0615094, -122.8017441 49.0614532, -122.8016368 49.0309474, -122.8052846 49.0309404, -122.8052846 49.0324035, -122.8041259 49.0341269, -122.8034285 49.0346544, -122.8026346 49.0348232, -122.8016583 49.0348092)",394 - King George Stn to White Rock Ctr via King George Blvd,
"LINESTRING (-122.8453483 49.1830826, -122.8453751 49.1842958, -122.8432455 49.1842608, -122.8432669 49.183819, -122.8415074 49.1811365, -122.8414484 49.1807333, -122.8452893 49.1805124, -122.8454824 49.1769706, -122.8340884 49.1769232, -122.8327473 49.176825, -122.8301509 49.1760325, -122.8290137 49.1761377, -122.8284343 49.1764603, -122.8028997 49.1663945, -122.7904971 49.1617362, -122.7565296 49.147906, -122.7568622 49.1472674, -122.7566906 49.1466007, -122.7567442 49.1189701, -122.6955577 49.1192826, -122.6946779 49.119258, -122.6927253 49.1186892, -122.6916631 49.1188648, -122.6906546 49.1194265, -122.6891418 49.1194967, -122.6879402 49.1192018, -122.6849469 49.1192861, -122.6541873 49.118942, -122.6535328 49.1187243, -122.6564296 49.1166809, -122.6566549 49.1160138, -122.6566978 49.1117721, -122.6599379 49.1088715, -122.6531251 49.1062096, -122.6538654 49.1053035, -122.6560112 49.1044045, -122.6604744 49.1055353, -122.6603993 49.1086117, -122.6599701 49.1088505)",395 - Langley Ctr to King George Stn,
